           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -0.4             -0.5                1       -55.796143                0       -576.12134                0        -76300264                0
             -0.3             -0.5                1        6376.7939                0       -4849.6816                0        -76724312                0
             -0.2             -0.5                1        5059.6787                0       -127.66406                0        -77050400                0
             -0.1             -0.5                1       -8562.8613                0        16321.613                0        -77290824                0
                0             -0.5                1        37953.836                0        30992.061                0        -77395416                0
              0.1             -0.5                1        8562.8613                0        16321.613                0        -77290824                0
              0.2             -0.5                1       -5059.6787                0       -127.66406                0        -77050400                0
              0.3             -0.5                1       -6376.7939                0       -4849.6816                0        -76724312                0
              0.4             -0.5                1        55.796143                0       -576.12134                0        -76300264                0
              0.5             -0.5                1       -870.74646                0       -238.07016                0        -75757248                0
              0.6             -0.5                1        841.60052                0       -160.29787                0        -75134088                0
              0.7             -0.5                1        5673.0166                0       -958.41412                0        -74430760                0
              0.8             -0.5                1        8637.8506                0       -269.54535                0        -73588984                0
              0.9             -0.5                1         4384.875                0        4699.5527                0        -72563232                0
                1             -0.5                1        1463.1667                0        7739.8335                0        -71453536                0
              1.1             -0.5                1       -127.27267                0        8851.2998                0        -70259912                0
              1.2             -0.5                1        -386.4425                0        8033.9497                0        -68982352                0
              1.3             -0.5                1        801.33514                0        5054.8398                0        -67618616                0
              1.4             -0.5                1        1292.4585                0         5414.436                0        -66125484                0
              1.5             -0.5                1       -187.65778                0        10829.036                0        -64496116                0
              1.6             -0.5                1       -698.93329                0        13446.877                0        -62798704                0
              1.7             -0.5                1       -492.17761                0        13389.748                0        -61034676                0
              1.8             -0.5                1        432.60785                0        10657.653                0        -59204032                0
              1.9             -0.5                1         2075.425                0        5250.5864                0        -57306764                0
                2             -0.5                1        4633.4009                0        6836.6914                0        -55300976                0
              2.1             -0.5                1        2540.7202                0        12001.517                0        -53209000                0
              2.2             -0.5                1        903.76776                0        13741.513                0        -51071584                0
              2.3             -0.5                1       -277.44586                0        12056.671                0        -48888736                0
              2.4             -0.5                1       -1002.9283                0        6946.9824                0        -46660448                0
              2.5             -0.5                1       -1157.7529                0        185.01892                0        -44380272                0
              2.6             -0.5                1       -311.68796                0        2295.2144                0        -42020312                0
              2.7             -0.5                1        171.85785                0        3743.0449                0        -39633940                0
              2.8             -0.5                1        152.39331                0        4045.5107                0        -37224284                0
              2.9             -0.5                1       -370.08142                0        3202.6138                0        -34791344                0
                3             -0.5                1       -1395.5642                0        1214.3577                0        -32335134                0
              3.1             -0.5                1       -924.59906                0        1829.2771                0        -29854440                0
              3.2             -0.5                1       -67.855011                0        6511.0293                0        -27351488                0
              3.3             -0.5                1        291.37338                0        8761.5264                0        -24850650                0
              3.4             -0.5                1         153.0885                0        8580.7842                0        -22351908                0
              3.5             -0.5                1       -482.70926                0        5968.7988                0        -19855276                0
              3.6             -0.5                1        -1345.644                0        1394.8237                0        -17360502                0
              3.7             -0.5                1        40.152683                0        14.233765                0        -14884718                0
              3.8             -0.5                1        341.63562                0       -1836.5593                0        -12437006                0
              3.9             -0.5                1        129.78622                0       -2936.6426                0        -10013134                0
                4             -0.5                1       -595.39459                0       -3286.0115                0       -7613109.5                0
              4.1             -0.5                1       -1833.9066                0       -2884.6699                0         -5236929                0
              4.2             -0.5                1       -1775.0062                0       -1424.3788                0       -2901639.5                0
              4.3             -0.5                1       -691.07794                0        -393.5654                0       -635622.75                0
              4.4             -0.5                1          21.6371                0        335.27289                0        1585248.8                0
              4.5             -0.5                1         363.1456                0        762.14221                0          3760987                0
              4.6             -0.5                1        333.44736                0        887.04248                0          5891592                0
              4.7             -0.5                1        -67.45752                0        709.97382                0        7977063.5                0
              4.8             -0.5                1        1442.5812                0        612.54504                0          9951096                0
              4.9             -0.5                1        822.60938                0        794.98926                0         11853199                0
                5             -0.5                1        254.99884                0        1127.6101                0         13693078                0
               -5             -0.4                1       -485.31149                0        2571.0193                0         13540241                0
             -4.9             -0.4                1        117.84375                0        2230.7429                0         11691738                0
             -4.8             -0.4                1        668.63763                0        2040.6436                0          9781005                0
             -4.7             -0.4                1       -984.43091                0        2581.9719                0          7781698                0
             -4.6             -0.4                1       -1460.8738                0        2555.7595                0          5692504                0
             -4.5             -0.4                1       -1070.8403                0        2488.1045                0          3552587                0
             -4.4             -0.4                1        -309.6004                0        2118.4812                0        1367535.8                0
             -4.3             -0.4                1        822.84644                0        1446.8881                0       -862649.12                0
             -4.2             -0.4                1        2033.2668                0        692.97174                0         -3140486                0
             -4.1             -0.4                1        532.19598                0        567.83191                0         -5488639                0
               -4             -0.4                1       -415.65491                0       -88.110992                0       -7874665.5                0
             -3.9             -0.4                1       -850.17456                0        6.6570129                0        -10284536                0
             -3.8             -0.4                1       -771.36206                0        852.13855                0        -12718254                0
             -3.7             -0.4                1       -179.21829                0        2448.3298                0        -15175811                0
             -3.6             -0.4                1        53.301548                0        3749.1799                0        -17663488                0
             -3.5             -0.4                1       -622.60327                0        6839.6909                0        -20167256                0
             -3.4             -0.4                1       -1109.2408                0        9303.2217                0        -22672624                0
             -3.3             -0.4                1       -1098.3652                0        9335.5107                0        -25180104                0
             -3.2             -0.4                1        -589.9765                0        6936.5591                0        -27689684                0
             -3.1             -0.4                1        415.92731                0        2106.3555                0        -30201372                0
               -3             -0.4                1        2166.2751                0        2845.3447                0        -32700462                0
             -2.9             -0.4                1        605.23822                0        4809.0518                0        -35164928                0
             -2.8             -0.4                1       -452.79181                0        5627.3994                0        -37606120                0
             -2.7             -0.4                1       -1007.8101                0        5300.3838                0        -40024020                0
             -2.6             -0.4                1       -1059.8202                0        3828.0039                0        -42418648                0
             -2.5             -0.4                1        559.01361                0        1993.8337                0        -44780424                0
             -2.4             -0.4                1        1838.2766                0         6246.772                0        -47075368                0
             -2.3             -0.4                1        1078.8577                0         11180.64                0        -49311336                0
             -2.2             -0.4                1       -136.29321                0        12689.665                0        -51501864                0
             -2.1             -0.4                1       -1807.1814                0        10773.852                0        -53646960                0
               -2             -0.4                1       -3933.7976                0        5433.2144                0        -55746616                0
             -1.9             -0.4                1       -1616.0903                0        5358.4746                0        -57762092                0
             -1.8             -0.4                1       -118.51672                0        9692.9521                0        -59663740                0
             -1.7             -0.4                1        271.59436                0        11465.919                0        -61498452                0
             -1.6             -0.4                1       -445.75671                0        10677.379                0        -63266240                0
             -1.5             -0.4                1        -2270.571                0        7327.3291                0        -64967088                0
             -1.4             -0.4                1       -3839.4851                0        2835.3521                0        -66588948                0
             -1.3             -0.4                1        -97.34314                0        4524.6738                0        -68093792                0
             -1.2             -0.4                1        821.18262                0        7701.7188                0        -69462960                0
             -1.1             -0.4                1        338.01581                0        8922.2422                0        -70748344                0
               -1             -0.4                1       -1546.8462                0        8186.2412                0        -71949920                0
             -0.9             -0.4                1       -4833.4023                0        5493.7134                0        -73067704                0
             -0.8             -0.4                1       -8452.9766                0        2915.5901                0        -74083344                0
             -0.7             -0.4                1       -6348.3706                0        3892.4365                0        -74947624                0
             -0.6             -0.4                1         -3447.77                0        1008.0007                0        -75666664                0
             -0.5             -0.4                1        170.60101                0       -448.20013                0        -76286696                0
             -0.4             -0.4                1        964.91565                0       -105.33888                0        -76819040                0
             -0.3             -0.4                1        5531.8936                0       -784.38281                0        -77267600                0
             -0.2             -0.4                1        15246.998                0        4462.5996                0        -77624408                0
             -0.1             -0.4                1        6345.3457                0        10482.109                0        -77833776                0
                0             -0.4                1        16699.688                0        13636.506                0        -77898768                0
              0.1             -0.4                1       -6345.3457                0        10482.109                0        -77833776                0
              0.2             -0.4                1       -15246.998                0        4462.5996                0        -77624408                0
              0.3             -0.4                1       -5531.8936                0       -784.38281                0        -77267600                0
              0.4             -0.4                1       -964.91565                0       -105.33888                0        -76819040                0
              0.5             -0.4                1       -170.60101                0       -448.20013                0        -76286696                0
              0.6             -0.4                1          3447.77                0        1008.0007                0        -75666664                0
              0.7             -0.4                1        6348.3706                0        3892.4365                0        -74947624                0
              0.8             -0.4                1        8452.9766                0        2915.5901                0        -74083344                0
              0.9             -0.4                1        4833.4023                0        5493.7134                0        -73067704                0
                1             -0.4                1        1546.8462                0        8186.2412                0        -71949920                0
              1.1             -0.4                1       -338.01581                0        8922.2422                0        -70748344                0
              1.2             -0.4                1       -821.18262                0        7701.7188                0        -69462960                0
              1.3             -0.4                1         97.34314                0        4524.6738                0        -68093792                0
              1.4             -0.4                1        3839.4851                0        2835.3521                0        -66588948                0
              1.5             -0.4                1         2270.571                0        7327.3291                0        -64967088                0
              1.6             -0.4                1        445.75671                0        10677.379                0        -63266240                0
              1.7             -0.4                1       -271.59436                0        11465.919                0        -61498452                0
              1.8             -0.4                1        118.51672                0        9692.9521                0        -59663740                0
              1.9             -0.4                1        1616.0903                0        5358.4746                0        -57762092                0
                2             -0.4                1        3933.7976                0        5433.2144                0        -55746616                0
              2.1             -0.4                1        1807.1814                0        10773.852                0        -53646960                0
              2.2             -0.4                1        136.29321                0        12689.665                0        -51501864                0
              2.3             -0.4                1       -1078.8577                0         11180.64                0        -49311336                0
              2.4             -0.4                1       -1838.2766                0         6246.772                0        -47075368                0
              2.5             -0.4                1       -559.01361                0        1993.8337                0        -44780424                0
              2.6             -0.4                1        1059.8202                0        3828.0039                0        -42418648                0
              2.7             -0.4                1        1007.8101                0        5300.3838                0        -40024020                0
              2.8             -0.4                1        452.79181                0        5627.3994                0        -37606120                0
              2.9             -0.4                1       -605.23822                0        4809.0518                0        -35164928                0
                3             -0.4                1       -2166.2751                0        2845.3447                0        -32700462                0
              3.1             -0.4                1       -415.92731                0        2106.3555                0        -30201372                0
              3.2             -0.4                1         589.9765                0        6936.5591                0        -27689684                0
              3.3             -0.4                1        1098.3652                0        9335.5107                0        -25180104                0
              3.4             -0.4                1        1109.2408                0        9303.2217                0        -22672624                0
              3.5             -0.4                1        622.60327                0        6839.6909                0        -20167256                0
              3.6             -0.4                1       -53.301548                0        3749.1799                0        -17663488                0
              3.7             -0.4                1        179.21829                0        2448.3298                0        -15175811                0
              3.8             -0.4                1        771.36206                0        852.13855                0        -12718254                0
              3.9             -0.4                1        850.17456                0        6.6570129                0        -10284536                0
                4             -0.4                1        415.65491                0       -88.110992                0       -7874665.5                0
              4.1             -0.4                1       -532.19598                0        567.83191                0         -5488639                0
              4.2             -0.4                1       -2033.2668                0        692.97174                0         -3140486                0
              4.3             -0.4                1       -822.84644                0        1446.8881                0       -862649.12                0
              4.4             -0.4                1         309.6004                0        2118.4812                0        1367535.8                0
              4.5             -0.4                1        1070.8403                0        2488.1045                0          3552587                0
              4.6             -0.4                1        1460.8738                0        2555.7595                0          5692504                0
              4.7             -0.4                1        984.43091                0        2581.9719                0          7781698                0
              4.8             -0.4                1       -668.63763                0        2040.6436                0          9781005                0
              4.9             -0.4                1       -117.84375                0        2230.7429                0         11691738                0
                5             -0.4                1        485.31149                0        2571.0193                0         13540241                0
               -5             -0.3                1        -702.9574                0         3052.405                0         13429324                0
             -4.9             -0.3                1        758.75488                0        2808.9978                0         11572817                0
             -4.8             -0.3                1        1259.7461                0        3690.7239                0          9644652                0
             -4.7             -0.3                1       -999.43567                0        5137.8936                0          7627543                0
             -4.6             -0.3                1       -2325.1011                0        3168.3313                0          5550060                0
             -4.5             -0.3                1       -1630.4666                0        3177.7893                0        3401412.2                0
             -4.4             -0.3                1       -564.62549                0        2885.2783                0        1207631.2                0
             -4.3             -0.3                1        872.42224                0        2290.7983                0       -1031283.4                0
             -4.2             -0.3                1        374.08881                0        3534.6648                0         -3332434                0
             -4.1             -0.3                1       -710.17206                0        3172.3823                0         -5678697                0
               -4             -0.3                1       -1287.8433                0        1652.2297                0         -8068027                0
             -3.9             -0.3                1       -1371.6046                0        1229.2976                0        -10487185                0
             -3.8             -0.3                1        -942.0332                0        1557.0782                0        -12930194                0
             -3.7             -0.3                1       -239.48196                0         2678.998                0        -15398559                0
             -3.6             -0.3                1       -728.18982                0        3521.3818                0        -17895804                0
             -3.5             -0.3                1       -723.23169                0        3243.1328                0        -20405370                0
             -3.4             -0.3                1       -1567.7681                0        5613.1226                0        -22918816                0
             -3.3             -0.3                1       -1914.7925                0        5551.8716                0        -25434376                0
             -3.2             -0.3                1       -1764.3026                0        3059.3796                0        -27952032                0
             -3.1             -0.3                1         -806.677                0        1411.2839                0        -30466752                0
               -3             -0.3                1        965.66125                0        1677.4905                0        -32969228                0
             -2.9             -0.3                1         893.8728                0        2648.4448                0        -35448664                0
             -2.8             -0.3                1       -666.47314                0        3387.7881                0        -37897800                0
             -2.7             -0.3                1       -1723.8059                0         2981.769                0        -40323648                0
             -2.6             -0.3                1       -2259.9836                0        1432.3857                0        -42726064                0
             -2.5             -0.3                1        112.94849                0        296.58179                0        -45078456                0
             -2.4             -0.3                1        3027.0229                0        587.74097                0        -47395916                0
             -2.3             -0.3                1        1805.3569                0        5234.6099                0        -49639832                0
             -2.2             -0.3                1        96.165161                0        6497.2065                0        -51838056                0
             -2.1             -0.3                1       -2068.7651                0        4334.9644                0        -53990852                0
               -2             -0.3                1       -2622.0356                0        851.62354                0        -56079268                0
             -1.9             -0.3                1       -293.97852                0        1061.6326                0        -58091564                0
             -1.8             -0.3                1        1318.0491                0        3898.4346                0        -60025512                0
             -1.7             -0.3                1        518.35168                0        5392.9326                0        -61866844                0
             -1.6             -0.3                1       -1388.8087                0        4325.9243                0        -63641240                0
             -1.5             -0.3                1       -4403.4331                0        697.40674                0        -65348712                0
             -1.4             -0.3                1       -3468.3428                0       -1527.6914                0        -66940936                0
             -1.3             -0.3                1       -36.822327                0       -144.16211                0        -68452272                0
             -1.2             -0.3                1        2132.7705                0        3140.3347                0        -69853072                0
             -1.1             -0.3                1        1379.4519                0         4556.355                0        -71143864                0
               -1             -0.3                1       -775.56134                0        4015.8491                0        -72350848                0
             -0.9             -0.3                1         -4332.27                0        1518.8168                0        -73474040                0
             -0.8             -0.3                1       -6060.4111                0        1518.2148                0        -74448888                0
             -0.7             -0.3                1        533.03223                0        1604.2263                0        -75343984                0
             -0.6             -0.3                1        125.22974                0        6814.0298                0        -76087200                0
             -0.5             -0.3                1        555.65967                0        9698.2832                0        -76732232                0
             -0.4             -0.3                1        3806.0137                0        9258.7197                0        -77289608                0
             -0.3             -0.3                1        7449.8809                0        7171.5791                0        -77751680                0
             -0.2             -0.3                1        15568.407                0        4537.0615                0        -78062264                0
             -0.1             -0.3                1        10734.025                0        1081.5996                0        -78222752                0
                0             -0.3                1        2277.2317                0        1859.5249                0        -78285616                0
              0.1             -0.3                1       -10734.025                0        1081.5996                0        -78222752                0
              0.2             -0.3                1       -15568.407                0        4537.0615                0        -78062264                0
              0.3             -0.3                1       -7449.8809                0        7171.5791                0        -77751680                0
              0.4             -0.3                1       -3806.0137                0        9258.7197                0        -77289608                0
              0.5             -0.3                1       -555.65967                0        9698.2832                0        -76732232                0
              0.6             -0.3                1       -125.22974                0        6814.0298                0        -76087200                0
              0.7             -0.3                1       -533.03223                0        1604.2263                0        -75343984                0
              0.8             -0.3                1        6060.4111                0        1518.2148                0        -74448888                0
              0.9             -0.3                1          4332.27                0        1518.8168                0        -73474040                0
                1             -0.3                1        775.56134                0        4015.8491                0        -72350848                0
              1.1             -0.3                1       -1379.4519                0         4556.355                0        -71143864                0
              1.2             -0.3                1       -2132.7705                0        3140.3347                0        -69853072                0
              1.3             -0.3                1        36.822327                0       -144.16211                0        -68452272                0
              1.4             -0.3                1        3468.3428                0       -1527.6914                0        -66940936                0
              1.5             -0.3                1        4403.4331                0        697.40674                0        -65348712                0
              1.6             -0.3                1        1388.8087                0        4325.9243                0        -63641240                0
              1.7             -0.3                1       -518.35168                0        5392.9326                0        -61866844                0
              1.8             -0.3                1       -1318.0491                0        3898.4346                0        -60025512                0
              1.9             -0.3                1        293.97852                0        1061.6326                0        -58091564                0
                2             -0.3                1        2622.0356                0        851.62354                0        -56079268                0
              2.1             -0.3                1        2068.7651                0        4334.9644                0        -53990852                0
              2.2             -0.3                1       -96.165161                0        6497.2065                0        -51838056                0
              2.3             -0.3                1       -1805.3569                0        5234.6099                0        -49639832                0
              2.4             -0.3                1       -3027.0229                0        587.74097                0        -47395916                0
              2.5             -0.3                1       -112.94849                0        296.58179                0        -45078456                0
              2.6             -0.3                1        2259.9836                0        1432.3857                0        -42726064                0
              2.7             -0.3                1        1723.8059                0         2981.769                0        -40323648                0
              2.8             -0.3                1        666.47314                0        3387.7881                0        -37897800                0
              2.9             -0.3                1        -893.8728                0        2648.4448                0        -35448664                0
                3             -0.3                1       -965.66125                0        1677.4905                0        -32969228                0
              3.1             -0.3                1          806.677                0        1411.2839                0        -30466752                0
              3.2             -0.3                1        1764.3026                0        3059.3796                0        -27952032                0
              3.3             -0.3                1        1914.7925                0        5551.8716                0        -25434376                0
              3.4             -0.3                1        1567.7681                0        5613.1226                0        -22918816                0
              3.5             -0.3                1        723.23169                0        3243.1328                0        -20405370                0
              3.6             -0.3                1        728.18982                0        3521.3818                0        -17895804                0
              3.7             -0.3                1        239.48196                0         2678.998                0        -15398559                0
              3.8             -0.3                1         942.0332                0        1557.0782                0        -12930194                0
              3.9             -0.3                1        1371.6046                0        1229.2976                0        -10487185                0
                4             -0.3                1        1287.8433                0        1652.2297                0         -8068027                0
              4.1             -0.3                1        710.17206                0        3172.3823                0         -5678697                0
              4.2             -0.3                1       -374.08881                0        3534.6648                0         -3332434                0
              4.3             -0.3                1       -872.42224                0        2290.7983                0       -1031283.4                0
              4.4             -0.3                1        564.62549                0        2885.2783                0        1207631.2                0
              4.5             -0.3                1        1630.4666                0        3177.7893                0        3401412.2                0
              4.6             -0.3                1        2325.1011                0        3168.3313                0          5550060                0
              4.7             -0.3                1        999.43567                0        5137.8936                0          7627543                0
              4.8             -0.3                1       -1259.7461                0        3690.7239                0          9644652                0
              4.9             -0.3                1       -758.75488                0        2808.9978                0         11572817                0
                5             -0.3                1         702.9574                0         3052.405                0         13429324                0
               -5             -0.2                1       -372.04187                0        85.736633                0         13350246                0
             -4.9             -0.2                1        1948.2262                0       -60.802475                0         11485737                0
             -4.8             -0.2                1        716.02521                0        4253.4814                0          9528726                0
             -4.7             -0.2                1       -838.61005                0        5443.1797                0          7510088                0
             -4.6             -0.2                1       -1897.1326                0        2143.0811                0          5437214                0
             -4.5             -0.2                1       -1498.7808                0       -236.18451                0        3292264.2                0
             -4.4             -0.2                1       -128.33868                0       -451.58282                0        1089753.5                0
             -4.3             -0.2                1        701.25793                0        388.18903                0         -1164716                0
             -4.2             -0.2                1       -517.97369                0        2938.0684                0       -3477079.2                0
             -4.1             -0.2                1       -1177.9125                0         2392.522                0       -5824687.5                0
               -4             -0.2                1       -1290.1005                0       -990.21484                0         -8208685                0
             -3.9             -0.2                1       -1023.1036                0       -1930.8489                0        -10637134                0
             -3.8             -0.2                1        -242.7728                0       -2120.7715                0        -13089430                0
             -3.7             -0.2                1       -598.76166                0       -495.69336                0        -15571341                0
             -3.6             -0.2                1        -996.1344                0        251.06543                0        -18069928                0
             -3.5             -0.2                1       -735.93066                0       -670.12512                0        -20581180                0
             -3.4             -0.2                1       -926.84998                0       -856.18054                0        -23102548                0
             -3.3             -0.2                1       -1631.7739                0       -1010.9717                0        -25626184                0
             -3.2             -0.2                1       -1807.3954                0       -3030.3013                0        -28151072                0
             -3.1             -0.2                1       -1252.9792                0       -3016.9985                0        -30665708                0
               -3             -0.2                1        -102.5639                0       -3126.6711                0        -33169104                0
             -2.9             -0.2                1        1643.8505                0       -3359.3191                0        -35661268                0
             -2.8             -0.2                1       -235.36957                0       -2762.3208                0        -38119112                0
             -2.7             -0.2                1       -1795.0167                0        -3247.344                0        -40552912                0
             -2.6             -0.2                1        -1637.457                0       -4913.9805                0        -42948504                0
             -2.5             -0.2                1       -128.90967                0       -5695.5757                0        -45301464                0
             -2.4             -0.2                1        1920.7812                0        -5050.207                0        -47619492                0
             -2.3             -0.2                1        2646.1064                0       -2608.1238                0        -49888556                0
             -2.2             -0.2                1        442.87305                0       -1591.9548                0        -52094480                0
             -2.1             -0.2                1       -2072.1802                0       -4028.6165                0        -54253276                0
               -2             -0.2                1       -1169.7791                0        -7249.479                0        -56322424                0
             -1.9             -0.2                1        420.80566                0         -7603.75                0        -58335528                0
             -1.8             -0.2                1        2699.5745                0       -5091.4219                0        -60292580                0
             -1.7             -0.2                1        1352.8271                0       -3589.7808                0        -62147944                0
