           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -1.2              3.9                1                0       -54034.625                0        113701.27                0       -11.226227
             -1.1              3.9                1                0       -54832.953                0        108677.61                0       -8.4585648
               -1              3.9                1                0       -55716.367                0        103397.09                0      -0.63811111
             -0.9              3.9                1                0       -55948.918                0        96233.367                0         23.91663
             -0.8              3.9                1                0       -55790.797                0        86736.664                0        9.0090761
             -0.7              3.9                1                0       -55708.859                0        77147.156                0     -0.058624387
             -0.6              3.9                1                0       -55703.109                0        67464.844                0       -3.2864563
             -0.5              3.9                1                0       -55773.555                0        57689.742                0      -0.67442453
             -0.4              3.9                1                0       -56016.199                0        46682.328                0        16.208994
             -0.3              3.9                1                0       -56382.367                0        35160.977                0        14.291107
             -0.2              3.9                1                0       -56833.656                0        23605.414                0       -14.732985
             -0.1              3.9                1                0       -57370.078                0        12015.642                0       -70.863289
                0              3.9                1                0       -57845.688                0       -341.76044                0        145.07092
              0.1              3.9                1                0       -57370.078                0       -12015.642                0        70.863289
              0.2              3.9                1                0       -56833.656                0       -23605.414                0        14.732985
              0.3              3.9                1                0       -56382.367                0       -35160.977                0       -14.291107
              0.4              3.9                1                0       -56016.199                0       -46682.328                0       -16.208994
              0.5              3.9                1                0       -55773.555                0       -57689.742                0       0.67442453
              0.6              3.9                1                0       -55703.109                0       -67464.844                0        3.2864563
              0.7              3.9                1                0       -55708.859                0       -77147.156                0      0.058624387
              0.8              3.9                1                0       -55790.797                0       -86736.664                0       -9.0090761
              0.9              3.9                1                0       -55948.918                0       -96233.367                0        -23.91663
                1              3.9                1                0       -55716.367                0       -103397.09                0       0.63811111
              1.1              3.9                1                0       -54832.953                0       -108677.61                0        8.4585648
              1.2              3.9                1                0       -54034.625                0       -113701.27                0        11.226227
              1.3              3.9                1                0       -53321.387                0       -118468.05                0        8.9411583
              1.4              3.9                1                0       -52693.234                0       -122977.94                0        1.6033149
              1.5              3.9                1                0       -52171.809                0       -124320.22                0       -33.162415
              1.6              3.9                1                0       -51777.516                0       -124992.24                0       -62.815842
              1.7              3.9                1                0       -51509.875                0       -125399.62                0       -83.368813
              1.8              3.9                1                0       -51368.891                0       -125542.37                0        -94.82132
              1.9              3.9                1                0        -51473.18                0       -124690.78                0        -70.57151
                2              3.9                1                0       -50474.418                0       -120047.91                0        -14.62794
              2.1              3.9                1                0       -49534.781                0       -115152.12                0         15.34256
              2.2              3.9                1                0       -48680.141                0       -110015.45                0        19.070808
              2.3              3.9                1                0       -47910.508                0        -104637.9                0       -3.4432211
              2.4              3.9                1                0       -47313.301                0       -98062.219                0       -5.6058159
              2.5              3.9                1                0        -46921.27                0       -90119.125                0         23.61035
              2.6              3.9                1                0       -46629.418                0       -82030.984                0        25.778374
              2.7              3.9                1                0       -46437.742                0       -73797.758                0       0.89818573
              2.8              3.9                1                0       -46346.246                0       -65419.473                0       -51.030098
              2.9              3.9                1                0       -46057.367                0       -55451.648                0       -71.350426
                3              3.9                1                0       -45405.094                0       -44942.121                0       -62.319889
              3.1              3.9                1                0       -44800.957                0        -34434.93                0       -31.341854
              3.2              3.9                1                0       -44244.941                0       -23930.047                0         21.58379
              3.3              3.9                1                0       -43737.059                0        -13427.52                0        96.456871
              3.4              3.9                1                0       -43605.852                0       -3460.5752                0        56.751194
              3.5              3.9                1                0       -43620.406                0        6378.3364                0        18.285881
              3.6              3.9                1                0       -43742.586                0        16153.097                0       -1.9100132
              3.7              3.9                1                0       -43972.379                0         25863.73                0       -3.8364673
              3.8              3.9                1                0       -44309.793                0        35510.191                0        12.506533
              3.9              3.9                1                0       -44272.266                0        43710.477                0        21.917509
                4              3.9                1                0       -44049.875                0            50938                0        17.297043
              4.1              3.9                1                0       -43930.344                0        57915.867                0        12.825516
              4.2              3.9                1                0       -43913.672                0        64644.094                0        8.5029259
              4.3              3.9                1                0       -43999.867                0        71122.695                0        4.3292527
              4.4              3.9                1                0       -44188.922                0        77351.625                0       0.30453634
              4.5              3.9                1                0       -44388.629                0        81428.945                0         3.197113
              4.6              3.9                1                0       -44578.859                0        83535.492                0        7.2736654
              4.7              3.9                1                0       -44831.438                0        85335.656                0        5.0534587
              4.8              3.9                1                0       -45245.719                0        86986.734                0        12.506663
              4.9              3.9                1                0       -45605.438                0        88414.562                0        12.780884
                5              3.9                1                0       -45889.629                0        89602.422                0        3.6054754
               -5                4                1                0       -52990.387                0       -89546.312                0       -11.911313
             -4.9                4                1                0       -52702.988                0       -88428.484                0      -0.80564517
             -4.8                4                1                0       -52459.125                0       -87190.406                0       -2.0947795
             -4.7                4                1                0       -52277.617                0       -85645.938                0        2.9128995
             -4.6                4                1                0       -52158.465                0       -83795.094                0        14.217345
             -4.5                4                1                0       -52101.664                0       -81637.867                0         31.81855
             -4.4                4                1                0       -51995.641                0       -77602.922                0        37.330532
             -4.3                4                1                0       -51839.734                0       -71310.953                0        21.192595
             -4.2                4                1                0       -51786.695                0       -64769.305                0        4.9056396
             -4.1                4                1                0       -51836.516                0       -57978.035                0       -11.530169
               -4                4                1                0       -51670.043                0       -51063.492                0       -22.262739
             -3.9                4                1                0        -51516.09                0       -43923.176                0       -15.973208
             -3.8                4                1                0       -51281.355                0       -35452.219                0        21.263399
             -3.7                4                1                0       -51258.191                0       -25893.504                0        34.812729
             -3.6                4                1                0       -51124.844                0       -16175.686                0        31.039038
             -3.5                4                1                0       -50935.949                0       -6359.5674                0        3.5683594
             -3.4                4                1                0       -50854.676                0        3520.6997                0       -42.171722
             -3.3                4                1                0       -50941.676                0        13588.968                0       -80.032837
             -3.2                4                1                0       -51357.914                0        24209.227                0       -27.550228
             -3.1                4                1                0       -51822.277                0        34831.855                0        2.9849796
               -3                4                1                0       -52160.164                0        45367.531                0         12.66575
             -2.9                4                1                0       -51534.453                0        55344.461                0        23.320541
             -2.8                4                1                0        -51043.25                0        65020.918                0        18.761835
             -2.7                4                1                0       -50892.125                0        73885.828                0       -31.854851
             -2.6                4                1                0       -50872.547                0        82453.625                0        -46.92197
             -2.5                4                1                0       -51021.801                0        90595.531                0       -26.633028
             -2.4                4                1                0        -51271.23                0        98592.375                0        20.704046
             -2.3                4                1                0       -51707.273                0        105217.61                0        23.009888
             -2.2                4                1                0       -52302.852                0        110614.48                0       -7.5587459
             -2.1                4                1                0       -52983.434                0        115770.52                0       -11.885149
               -2                4                1                0       -52701.102                0        120217.02                0        8.0778713
             -1.9                4                1                0       -52142.977                0         124236.2                0        35.764481
             -1.8                4                1                0       -51707.465                0        125479.99                0        87.221954
             -1.7                4                1                0       -51369.188                0        125969.13                0        147.12155
             -1.6                4                1                0       -51504.773                0        125606.73                0        107.39447
             -1.5                4                1                0       -51787.289                0        124945.91                0        53.087372
             -1.4                4                1                0        -52198.16                0        123608.62                0       -8.8228321
             -1.3                4                1                0       -52724.566                0         119059.2                0       -61.158382
             -1.2                4                1                0       -53336.051                0        114252.92                0       -108.44112
             -1.1                4                1                0       -53611.938                0        108997.72                0       -115.07196
               -1                4                1                0       -52994.523                0        103094.41                0       -34.745522
             -0.9                4                1                0        -52621.84                0        95830.312                0         12.72693
             -0.8                4                1                0       -52559.777                0        86713.969                0        12.776076
             -0.7                4                1                0       -52501.461                0        77290.188                0        7.5863919
             -0.6                4                1                0       -52429.227                0        67630.047                0         1.220351
             -0.5                4                1                0       -52433.188                0        57877.102                0       0.69417691
             -0.4                4                1                0        -52619.98                0        46891.027                0        16.101784
             -0.3                4                1                0       -52934.688                0        35390.676                0        13.395437
             -0.2                4                1                0        -53334.52                0        23856.119                0       -16.417099
             -0.1                4                1                0       -53113.969                0        12056.408                0       -43.899292
                0                4                1                0       -52925.867                0       -227.98718                0        81.012054
              0.1                4                1                0       -53113.969                0       -12056.408                0        43.899292
              0.2                4                1                0        -53334.52                0       -23856.119                0        16.417099
              0.3                4                1                0       -52934.688                0       -35390.676                0       -13.395437
              0.4                4                1                0        -52619.98                0       -46891.027                0       -16.101784
              0.5                4                1                0       -52433.188                0       -57877.102                0      -0.69417691
              0.6                4                1                0       -52429.227                0       -67630.047                0        -1.220351
              0.7                4                1                0       -52501.461                0       -77290.188                0       -7.5863919
              0.8                4                1                0       -52559.777                0       -86713.969                0       -12.776076
              0.9                4                1                0        -52621.84                0       -95830.312                0        -12.72693
                1                4                1                0       -52994.523                0       -103094.41                0        34.745522
              1.1                4                1                0       -53611.938                0       -108997.72                0        115.07196
              1.2                4                1                0       -53336.051                0       -114252.92                0        108.44112
              1.3                4                1                0       -52724.566                0        -119059.2                0        61.158382
              1.4                4                1                0        -52198.16                0       -123608.62                0        8.8228321
              1.5                4                1                0       -51787.289                0       -124945.91                0       -53.087372
              1.6                4                1                0       -51504.773                0       -125606.73                0       -107.39447
              1.7                4                1                0       -51369.188                0       -125969.13                0       -147.12155
              1.8                4                1                0       -51707.465                0       -125479.99                0       -87.221954
              1.9                4                1                0       -52142.977                0        -124236.2                0       -35.764481
                2                4                1                0       -52701.102                0       -120217.02                0       -8.0778713
              2.1                4                1                0       -52983.434                0       -115770.52                0        11.885149
              2.2                4                1                0       -52302.852                0       -110614.48                0        7.5587459
              2.3                4                1                0       -51707.273                0       -105217.61                0       -23.009888
              2.4                4                1                0        -51271.23                0       -98592.375                0       -20.704046
              2.5                4                1                0       -51021.801                0       -90595.531                0        26.633028
              2.6                4                1                0       -50872.547                0       -82453.625                0         46.92197
              2.7                4                1                0       -50892.125                0       -73885.828                0        31.854851
              2.8                4                1                0        -51043.25                0       -65020.918                0       -18.761835
              2.9                4                1                0       -51534.453                0       -55344.461                0       -23.320541
                3                4                1                0       -52160.164                0       -45367.531                0        -12.66575
              3.1                4                1                0       -51822.277                0       -34831.855                0       -2.9849796
              3.2                4                1                0       -51357.914                0       -24209.227                0        27.550228
              3.3                4                1                0       -50941.676                0       -13588.968                0        80.032837
              3.4                4                1                0       -50854.676                0       -3520.6997                0        42.171722
              3.5                4                1                0       -50935.949                0        6359.5674                0       -3.5683594
              3.6                4                1                0       -51124.844                0        16175.686                0       -31.039038
              3.7                4                1                0       -51258.191                0        25893.504                0       -34.812729
              3.8                4                1                0       -51281.355                0        35452.219                0       -21.263399
              3.9                4                1                0        -51516.09                0        43923.176                0        15.973208
                4                4                1                0       -51670.043                0        51063.492                0        22.262739
              4.1                4                1                0       -51836.516                0        57978.035                0        11.530169
              4.2                4                1                0       -51786.695                0        64769.305                0       -4.9056396
              4.3                4                1                0       -51839.734                0        71310.953                0       -21.192595
              4.4                4                1                0       -51995.641                0        77602.922                0       -37.330532
              4.5                4                1                0       -52101.664                0        81637.867                0        -31.81855
              4.6                4                1                0       -52158.465                0        83795.094                0       -14.217345
              4.7                4                1                0       -52277.617                0        85645.938                0       -2.9128995
              4.8                4                1                0       -52459.125                0        87190.406                0        2.0947795
              4.9                4                1                0       -52702.988                0        88428.484                0       0.80564517
                5                4                1                0       -52990.387                0        89546.312                0        11.911313
               -5              4.1                1                0        -59890.98                0       -89604.562                0       -22.361526
             -4.9              4.1                1                0       -59718.195                0       -88622.188                0       -16.422777
             -4.8              4.1                1                0       -59607.758                0       -87333.438                0        -4.187253
             -4.7              4.1                1                0       -59559.676                0       -85738.289                0        14.345144
             -4.6              4.1                1                0       -59573.953                0       -83836.766                0        39.174259
             -4.5              4.1                1                0       -59650.578                0       -81628.883                0        70.300102
             -4.4              4.1                1                0       -59643.758                0       -77636.953                0        79.853783
             -4.3              4.1                1                0       -59423.125                0       -71332.164                0        46.347172
             -4.2              4.1                1                0       -59031.586                0       -64924.324                0        9.4774714
             -4.1              4.1                1                0       -58710.055                0       -58293.293                0       -11.345617
               -4              4.1                1                0       -58458.547                0       -51439.055                0       -16.122311
             -3.9              4.1                1                0       -58127.438                0       -43939.898                0        10.312929
             -3.8              4.1                1                0       -57835.434                0       -35471.824                0        41.384407
             -3.7              4.1                1                0        -57787.34                0       -25913.818                0        49.563129
             -3.6              4.1                1                0        -57838.09                0       -16221.111                0        50.594326
             -3.5              4.1                1                0       -57987.688                0       -6393.7471                0        44.478008
             -3.4              4.1                1                0        -57906.43                0         3529.718                0       -2.6793175
             -3.3              4.1                1                0       -57945.672                0        13711.729                0       -41.056496
             -3.2              4.1                1                0       -58270.258                0        24449.738                0       -10.964272
             -3.1              4.1                1                0       -57609.426                0        34694.129                0       -11.665867
               -3              4.1                1                0       -56827.734                0        44788.688                0       -8.8842411
             -2.9              4.1                1                0       -56094.574                0        54809.352                0       0.86626244
             -2.8              4.1                1                0       -55490.453                0        64528.707                0       -1.3856034
             -2.7              4.1                1                0       -55209.531                0            73434                0       -39.793118
             -2.6              4.1                1                0       -55019.559                0        82202.984                0       -46.525196
             -2.5              4.1                1                0       -54920.535                0        90835.633                0       -21.581804
             -2.4              4.1                1                0       -54990.145                0        99033.602                0        40.420647
             -2.3              4.1                1                0       -55265.445                0        105708.85                0        47.548328
             -2.2              4.1                1                0       -55053.133                0        110858.25                0        16.935732
             -2.1              4.1                1                0       -54054.898                0        115380.81                0        9.6364098
               -2              4.1                1                0       -53213.125                0        119665.12                0         7.875071
             -1.9              4.1                1                0       -52527.812                0        123711.19                0        11.651705
             -1.8              4.1                1                0       -51997.984                0        124951.38                0        26.974228
             -1.7              4.1                1                0       -51572.117                0        125430.67                0        48.233543
             -1.6              4.1                1                0       -51245.547                0        125675.61                0        74.121063
             -1.5              4.1                1                0       -51121.246                0        125516.83                0        75.728752
             -1.4              4.1                1                0        -51421.57                0        124184.52                0       -13.325964
             -1.3              4.1                1                0       -51846.219                0        119595.59                0       -110.65925
             -1.2              4.1                1                0       -50957.633                0        114082.16                0       -81.925598
             -1.1              4.1                1                0       -50163.516                0        108400.96                0       -50.276672
               -1              4.1                1                0       -49474.312                0        102557.27                0       -16.620712
             -0.9              4.1                1                0        -49020.25                0        95357.492                0        3.1195023
             -0.8              4.1                1                0       -48863.289                0        86312.094                0        2.1371746
             -0.7              4.1                1                0       -48823.367                0        77103.781                0        2.7657337
             -0.6              4.1                1                0       -48900.469                0         67732.57                0        5.0051775
             -0.5              4.1                1                0       -48876.926                0         58038.57                0        2.8517377
             -0.4              4.1                1                0       -49007.867                0        47073.836                0        16.783533
             -0.3              4.1                1                0       -48783.152                0         35434.32                0        19.941587
             -0.2              4.1                1                0       -48321.039                0        23673.758                0        12.230883
             -0.1              4.1                1                0       -47987.391                0        11917.319                0       -8.1675777
                0              4.1                1                0       -47782.219                0       -165.01839                0        41.253799
              0.1              4.1                1                0       -47987.391                0       -11917.319                0        8.1675777
              0.2              4.1                1                0       -48321.039                0       -23673.758                0       -12.230883
              0.3              4.1                1                0       -48783.152                0        -35434.32                0       -19.941587
              0.4              4.1                1                0       -49007.867                0       -47073.836                0       -16.783533
              0.5              4.1                1                0       -48876.926                0        -58038.57                0       -2.8517377
              0.6              4.1                1                0       -48900.469                0        -67732.57                0       -5.0051775
              0.7              4.1                1                0       -48823.367                0       -77103.781                0       -2.7657337
              0.8              4.1                1                0       -48863.289                0       -86312.094                0       -2.1371746
              0.9              4.1                1                0        -49020.25                0       -95357.492                0       -3.1195023
                1              4.1                1                0       -49474.312                0       -102557.27                0        16.620712
              1.1              4.1                1                0       -50163.516                0       -108400.96                0        50.276672
              1.2              4.1                1                0       -50957.633                0       -114082.16                0        81.925598
              1.3              4.1                1                0       -51846.219                0       -119595.59                0        110.65925
              1.4              4.1                1                0        -51421.57                0       -124184.52                0        13.325964
              1.5              4.1                1                0       -51121.246                0       -125516.83                0       -75.728752
              1.6              4.1                1                0       -51245.547                0       -125675.61                0       -74.121063
              1.7              4.1                1                0       -51572.117                0       -125430.67                0       -48.233543
              1.8              4.1                1                0       -51997.984                0       -124951.38                0       -26.974228
              1.9              4.1                1                0       -52527.812                0       -123711.19                0       -11.651705
                2              4.1                1                0       -53213.125                0       -119665.12                0        -7.875071
              2.1              4.1                1                0       -54054.898                0       -115380.81                0       -9.6364098
              2.2              4.1                1                0       -55053.133                0       -110858.25                0       -16.935732
              2.3              4.1                1                0       -55265.445                0       -105708.85                0       -47.548328
              2.4              4.1                1                0       -54990.145                0       -99033.602                0       -40.420647
              2.5              4.1                1                0       -54920.535                0       -90835.633                0        21.581804
              2.6              4.1                1                0       -55019.559                0       -82202.984                0        46.525196
              2.7              4.1                1                0       -55209.531                0           -73434                0        39.793118
              2.8              4.1                1                0       -55490.453                0       -64528.707                0        1.3856034
              2.9              4.1                1                0       -56094.574                0       -54809.352                0      -0.86626244
                3              4.1                1                0       -56827.734                0       -44788.688                0        8.8842411
              3.1              4.1                1                0       -57609.426                0       -34694.129                0        11.665867
              3.2              4.1                1                0       -58270.258                0       -24449.738                0        10.964272
              3.3              4.1                1                0       -57945.672                0       -13711.729                0        41.056496
              3.4              4.1                1                0        -57906.43                0        -3529.718                0        2.6793175
              3.5              4.1                1                0       -57987.688                0        6393.7471                0       -44.478008
              3.6              4.1                1                0        -57838.09                0        16221.111                0       -50.594326
              3.7              4.1                1                0        -57787.34                0        25913.818                0       -49.563129
              3.8              4.1                1                0       -57835.434                0        35471.824                0       -41.384407
              3.9              4.1                1                0       -58127.438                0        43939.898                0       -10.312929
                4              4.1                1                0       -58458.547                0        51439.055                0        16.122311
              4.1              4.1                1                0       -58710.055                0        58293.293                0        11.345617
              4.2              4.1                1                0       -59031.586                0        64924.324                0       -9.4774714
              4.3              4.1                1                0       -59423.125                0        71332.164                0       -46.347172
              4.4              4.1                1                0       -59643.758                0        77636.953                0       -79.853783
              4.5              4.1                1                0       -59650.578                0        81628.883                0       -70.300102
              4.6              4.1                1                0       -59573.953                0        83836.766                0       -39.174259
              4.7              4.1                1                0       -59559.676                0        85738.289                0       -14.345144
              4.8              4.1                1                0       -59607.758                0        87333.438                0         4.187253
              4.9              4.1                1                0       -59718.195                0        88622.188                0        16.422777
                5              4.1                1                0        -59890.98                0        89604.562                0        22.361526
               -5              4.2                1                0       -65248.914                0       -89943.844                0        47.318256
             -4.9              4.2                1                0       -65231.742                0       -88872.547                0         33.32893
             -4.8              4.2                1                0       -65284.031                0       -87497.359                0        29.095589
             -4.7              4.2                1                0       -65405.766                0        -85818.25                0        34.618271
             -4.6              4.2                1                0       -65596.961                0       -83835.242                0        49.896927
             -4.5              4.2                1                0       -65771.984                0       -81467.555                0         69.95105
             -4.4              4.2                1                0       -66279.719                0       -77605.961                0        70.675255
             -4.3              4.2                1                0       -66021.078                0       -71716.875                0        32.417725
             -4.2              4.2                1                0        -65594.82                0       -65350.352                0        1.6852064
             -4.1              4.2                1                0       -65238.566                0       -58760.641                0       -13.000734
               -4              4.2                1                0       -64886.766                0       -51723.855                0       -6.4964209
             -3.9              4.2                1                0       -64421.699                0       -44074.602                0        21.561016
             -3.8              4.2                1                0       -64074.086                0       -35608.262                0        46.486843
             -3.7              4.2                1                0       -64001.051                0       -26050.969                0        49.294941
             -3.6              4.2                1                0       -64026.859                0       -16358.981                0        44.955505
             -3.5              4.2                1                0       -64151.523                0       -6532.3359                0        33.468571
             -3.4              4.2                1                0       -64375.023                0        3428.9917                0        14.834123
             -3.3              4.2                1                0       -64052.434                0        13504.616                0       -3.7935228
             -3.2              4.2                1                0       -63066.211                0        23790.695                0       -15.853946
             -3.1              4.2                1                0       -62128.539                0        34002.898                0       -20.945499
               -3              4.2                1                0       -61239.391                0        44141.172                0       -19.068163
             -2.9              4.2                1                0       -60398.781                0        54205.547                0       -10.221951
             -2.8              4.2                1                0       -59681.746                0        63967.812                0       -10.166983
             -2.7              4.2                1                0       -59271.031                0        72913.492                0        -36.36533
             -2.6              4.2                1                0       -58951.258                0        81722.852                0       -30.888206
             -2.5              4.2                1                0       -58722.438                0        90395.883                0        6.2643585
