           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -0.5              3.3                0                0        120085.88                0        18246.729                0       0.41086292
             -0.4              3.3                0                0        120567.12                0        14666.941                0        9.6956482
             -0.3              3.3                0                0        121000.47                0        11037.178                0        8.2579889
             -0.2              3.3                0                0        121423.84                0        7403.9834                0       -6.4130468
             -0.1              3.3                0                0        121837.22                0        3767.3584                0       -34.317444
                0              3.3                0                0        122051.53                0       -22.217327                0        56.365856
              0.1              3.3                0                0        121837.22                0       -3767.3584                0        34.317444
              0.2              3.3                0                0        121423.84                0       -7403.9834                0        6.4130468
              0.3              3.3                0                0        121000.47                0       -11037.178                0       -8.2579889
              0.4              3.3                0                0        120567.12                0       -14666.941                0       -9.6956482
              0.5              3.3                0                0        120085.88                0       -18246.729                0      -0.41086292
              0.6              3.3                0                0           119503                0       -21705.156                0        3.8535333
              0.7              3.3                0                0        118910.18                0       -25151.879                0        2.5029242
              0.8              3.3                0                0        118307.42                0       -28586.893                0       -4.4626913
              0.9              3.3                0                0        117648.72                0        -32032.23                0       -15.598569
                1              3.3                0                0        116666.59                0       -35411.676                0       -12.960078
              1.1              3.3                0                0        115291.15                0       -38436.051                0       -4.3449111
              1.2              3.3                0                0        113896.35                0       -41432.875                0       0.80286002
              1.3              3.3                0                0        112482.19                0       -44402.145                0        2.4832332
              1.4              3.3                0                0        111048.66                0       -47343.863                0       0.69621134
              1.5              3.3                0                0        109563.73                0       -49894.406                0        -4.558712
              1.6              3.3                0                0        108063.59                0       -52348.277                0       -7.4230747
              1.7              3.3                0                0        106555.06                0        -54773.07                0       -7.3978043
              1.8              3.3                0                0        105038.13                0       -57168.777                0       -4.4829059
              1.9              3.3                0                0        103355.97                0       -59527.875                0      -0.23759913
                2              3.3                0                0        101249.44                0       -61289.656                0        -6.214406
              2.1              3.3                0                0        99055.922                0       -62959.754                0       -9.3456974
              2.2              3.3                0                0        96859.562                0       -64588.992                0       -9.9078903
              2.3              3.3                0                0        94660.383                0       -66177.383                0       -7.9009833
              2.4              3.3                0                0        92458.938                0       -67462.336                0       -4.8598671
              2.5              3.3                0                0        90250.992                0       -68395.016                0       -3.6170673
              2.6              3.3                0                0        88034.312                0       -69274.484                0       -3.3551369
              2.7              3.3                0                0        85808.906                0       -70100.734                0        -4.074079
              2.8              3.3                0                0        83574.773                0       -70873.781                0       -5.7738872
              2.9              3.3                0                0        81093.703                0       -71172.141                0       -6.0127745
                3              3.3                0                0        78459.328                0       -71146.133                0       -3.4074483
              3.1              3.3                0                0        75830.688                0       -71067.922                0       0.23387218
              3.2              3.3                0                0        73207.781                0         -70937.5                0        4.9112005
              3.3              3.3                0                0        70590.609                0       -70754.867                0        10.624507
              3.4              3.3                0                0        67975.578                0       -70011.094                0       0.79621553
              3.5              3.3                0                0        65370.988                0       -69234.227                0       -3.2859337
              3.6              3.3                0                0        62776.883                0       -68428.969                0        -1.450397
              3.7              3.3                0                0        60101.082                0       -67302.211                0        2.2782321
              3.8              3.3                0                0        57384.047                0       -65766.586                0        1.4963593
              3.9              3.3                0                0        54625.758                0       -64187.699                0       0.75497055
                4              3.3                0                0        51872.605                0       -62563.559                0       0.04144308
              4.1              3.3                0                0        49124.586                0       -60894.164                0      -0.64422488
              4.2              3.3                0                0        46422.266                0       -59082.844                0       0.38872066
              4.3              3.3                0                0        43738.316                0       -56750.703                0       0.95507288
              4.4              3.3                0                0        41058.824                0       -54367.004                0        2.5809491
              4.5              3.3                0                0        38359.105                0       -51940.434                0        4.9343815
              4.6              3.3                0                0        35636.992                0       -49470.336                0        7.3943582
              4.7              3.3                0                0        32922.926                0       -46941.285                0        9.7715406
              4.8              3.3                0                0        30314.463                0       -43988.781                0        5.4862103
              4.9              3.3                0                0        27745.736                0       -40968.633                0        2.2366476
                5              3.3                0                0        25197.645                0        -37919.84                0       0.18439102
               -5              3.4                0                0        24111.625                0         35388.98                0        2.6320477
             -4.9              3.4                0                0        26658.941                0        38420.637                0         1.516605
             -4.8              3.4                0                0        29226.891                0        41423.641                0      -0.79614401
             -4.7              3.4                0                0        31879.314                0        44219.918                0       -3.9620681
             -4.6              3.4                0                0        34583.688                0        46791.305                0       -3.4374521
             -4.5              3.4                0                0         37296.32                0        49256.875                0       -1.9310811
             -4.4              3.4                0                0        40018.527                0        51678.945                0      -0.89612889
             -4.3              3.4                0                0        42750.312                0        54057.516                0      -0.33259451
             -4.2              3.4                0                0        45515.797                0        56296.562                0        -1.303299
             -4.1              3.4                0                0         48280.57                0        58179.961                0       -2.9548478
               -4              3.4                0                0        50988.039                0        59853.215                0       -3.6649547
             -3.9              3.4                0                0        53699.336                0         61480.48                0       -4.3973265
             -3.8              3.4                0                0        56414.469                0        63061.758                0       -5.1519651
             -3.7              3.4                0                0        59138.793                0        64565.195                0       -5.5303135
             -3.6              3.4                0                0        61939.395                0        65624.188                0      -0.36350799
             -3.5              3.4                0                0        64711.633                0        66594.352                0        3.9613495
             -3.4              3.4                0                0        67334.281                0        67380.203                0       -2.2614727
             -3.3              3.4                0                0        69967.375                0        68136.516                0       -14.357349
             -3.2              3.4                0                0        72586.484                0        68326.609                0       -9.5436707
             -3.1              3.4                0                0        75211.344                0        68464.508                0        -5.765976
               -3              3.4                0                0         77841.93                0        68550.188                0       -3.0242844
             -2.9              3.4                0                0        80370.719                0        68597.812                0       0.56647658
             -2.8              3.4                0                0        82902.656                0        68403.211                0        6.5067272
             -2.7              3.4                0                0        85420.273                0        67816.047                0        9.8186054
             -2.6              3.4                0                0        87698.594                0        67031.945                0        6.5418348
             -2.5              3.4                0                0        89924.484                0        66167.805                0         3.554991
             -2.4              3.4                0                0        92141.648                0        65250.445                0        1.5490143
             -2.3              3.4                0                0        94352.953                0         63979.25                0         3.097019
             -2.2              3.4                0                0         96562.57                0        62404.023                0        5.1279516
             -2.1              3.4                0                0        98769.359                0        60787.926                0        4.5897827
               -2              3.4                0                0        100950.93                0        59141.055                0        1.7127256
             -1.9              3.4                0                0        102874.73                0        57564.648                0       0.32542193
             -1.8              3.4                0                0         104754.7                0        55513.816                0        2.0870416
             -1.7              3.4                0                0        106412.52                0        53225.996                0        4.8864412
             -1.6              3.4                0                0         107927.5                0        50825.078                0        5.8833303
             -1.5              3.4                0                0        109434.09                0        48395.074                0        3.9905844
             -1.4              3.4                0                0        110925.76                0        45874.711                0      -0.13480625
             -1.3              3.4                0                0        112364.62                0        42967.367                0       0.33899736
             -1.2              3.4                0                0        113784.14                0        40032.473                0        4.2801924
             -1.1              3.4                0                0         115184.3                0        37070.023                0        11.688791
               -1              3.4                0                0        116404.38                0        34163.293                0        16.417231
             -0.9              3.4                0                0        117429.33                0        31176.893                0        12.366058
             -0.8              3.4                0                0        118284.91                0        27938.627                0        3.1205654
             -0.7              3.4                0                0        118889.41                0        24544.568                0       -3.3191504
             -0.6              3.4                0                0        119483.97                0        21138.809                0       -4.1438599
             -0.5              3.4                0                0        120068.59                0        17721.336                0       0.64643574
             -0.4              3.4                0                0        120551.38                0        14184.354                0        9.9386625
             -0.3              3.4                0                0         120986.2                0        10598.153                0        8.2940798
             -0.2              3.4                0                0        121411.05                0        7008.5234                0       -6.5838771
             -0.1              3.4                0                0         121783.6                0        3438.4771                0        -30.96664
                0              3.4                0                0        121861.05                0       -20.222898                0        39.118469
              0.1              3.4                0                0         121783.6                0       -3438.4771                0         30.96664
              0.2              3.4                0                0        121411.05                0       -7008.5234                0        6.5838771
              0.3              3.4                0                0         120986.2                0       -10598.153                0       -8.2940798
              0.4              3.4                0                0        120551.38                0       -14184.354                0       -9.9386625
              0.5              3.4                0                0        120068.59                0       -17721.336                0      -0.64643574
              0.6              3.4                0                0        119483.97                0       -21138.809                0        4.1438599
              0.7              3.4                0                0        118889.41                0       -24544.568                0        3.3191504
              0.8              3.4                0                0        118284.91                0       -27938.627                0       -3.1205654
              0.9              3.4                0                0        117429.33                0       -31176.893                0       -12.366058
                1              3.4                0                0        116404.38                0       -34163.293                0       -16.417231
              1.1              3.4                0                0         115184.3                0       -37070.023                0       -11.688791
              1.2              3.4                0                0        113784.14                0       -40032.473                0       -4.2801924
              1.3              3.4                0                0        112364.62                0       -42967.367                0      -0.33899736
              1.4              3.4                0                0        110925.76                0       -45874.711                0       0.13480625
              1.5              3.4                0                0        109434.09                0       -48395.074                0       -3.9905844
              1.6              3.4                0                0         107927.5                0       -50825.078                0       -5.8833303
              1.7              3.4                0                0        106412.52                0       -53225.996                0       -4.8864412
              1.8              3.4                0                0         104754.7                0       -55513.816                0       -2.0870416
              1.9              3.4                0                0        102874.73                0       -57564.648                0      -0.32542193
                2              3.4                0                0        100950.93                0       -59141.055                0       -1.7127256
              2.1              3.4                0                0        98769.359                0       -60787.926                0       -4.5897827
              2.2              3.4                0                0         96562.57                0       -62404.023                0       -5.1279516
              2.3              3.4                0                0        94352.953                0        -63979.25                0        -3.097019
              2.4              3.4                0                0        92141.648                0       -65250.445                0       -1.5490143
              2.5              3.4                0                0        89924.484                0       -66167.805                0        -3.554991
              2.6              3.4                0                0        87698.594                0       -67031.945                0       -6.5418348
              2.7              3.4                0                0        85420.273                0       -67816.047                0       -9.8186054
              2.8              3.4                0                0        82902.656                0       -68403.211                0       -6.5067272
              2.9              3.4                0                0        80370.719                0       -68597.812                0      -0.56647658
                3              3.4                0                0         77841.93                0       -68550.188                0        3.0242844
              3.1              3.4                0                0        75211.344                0       -68464.508                0         5.765976
              3.2              3.4                0                0        72586.484                0       -68326.609                0        9.5436707
              3.3              3.4                0                0        69967.375                0       -68136.516                0        14.357349
              3.4              3.4                0                0        67334.281                0       -67380.203                0        2.2614727
              3.5              3.4                0                0        64711.633                0       -66594.352                0       -3.9613495
              3.6              3.4                0                0        61939.395                0       -65624.188                0       0.36350799
              3.7              3.4                0                0        59138.793                0       -64565.195                0        5.5303135
              3.8              3.4                0                0        56414.469                0       -63061.758                0        5.1519651
              3.9              3.4                0                0        53699.336                0        -61480.48                0        4.3973265
                4              3.4                0                0        50988.039                0       -59853.215                0        3.6649547
              4.1              3.4                0                0         48280.57                0       -58179.961                0        2.9548478
              4.2              3.4                0                0        45515.797                0       -56296.562                0         1.303299
              4.3              3.4                0                0        42750.312                0       -54057.516                0       0.33259451
              4.4              3.4                0                0        40018.527                0       -51678.945                0       0.89612889
              4.5              3.4                0                0         37296.32                0       -49256.875                0        1.9310811
              4.6              3.4                0                0        34583.688                0       -46791.305                0        3.4374521
              4.7              3.4                0                0        31879.314                0       -44219.918                0        3.9620681
              4.8              3.4                0                0        29226.891                0       -41423.641                0       0.79614401
              4.9              3.4                0                0        26658.941                0       -38420.637                0        -1.516605
                5              3.4                0                0        24111.625                0        -35388.98                0       -2.6320477
               -5              3.5                0                0        23018.316                0        32862.324                0        3.5947452
             -4.9              3.5                0                0        25564.859                0        35876.836                0        3.4161131
             -4.8              3.5                0                0        28143.805                0        38791.766                0        1.6129277
             -4.7              3.5                0                0            30789                0        41508.477                0       -0.6478622
             -4.6              3.5                0                0        33476.395                0        44122.539                0      -0.81532264
             -4.5              3.5                0                0        36179.547                0        46583.578                0        -0.262555
             -4.4              3.5                0                0        38892.281                0        49001.125                0      -0.18120587
             -4.3              3.5                0                0        41620.996                0        51351.113                0      -0.76036346
             -4.2              3.5                0                0        44424.648                0        53423.535                0       -2.8190773
             -4.1              3.5                0                0        47245.551                0        55443.605                0       -3.8989241
               -4              3.5                0                0         49970.59                0        57154.016                0       -4.5830002
             -3.9              3.5                0                0        52683.992                0        58780.938                0       -5.3103371
             -3.8              3.5                0                0        55401.227                0        60361.875                0       -6.0599408
             -3.7              3.5                0                0        58166.684                0         61679.27                0       -5.4106359
             -3.6              3.5                0                0         60983.25                0        62755.117                0       -2.6580646
             -3.5              3.5                0                0        63814.039                0        63780.973                0        1.2064254
             -3.4              3.5                0                0        66659.062                0        64756.828                0        6.1828423
             -3.3              3.5                0                0        69311.625                0        65524.414                0       -7.9870195
             -3.2              3.5                0                0        71932.859                0        65724.391                0        -4.172226
             -3.1              3.5                0                0        74478.695                0        65876.344                0       -3.8217227
               -3              3.5                0                0        76991.016                0        65983.086                0       -3.4489207
             -2.9              3.5                0                0        79517.578                0        66041.562                0       -1.0560898
             -2.8              3.5                0                0        82049.742                0        65871.273                0        4.1108451
             -2.7              3.5                0                0        84569.984                0        65296.949                0        7.6391153
             -2.6              3.5                0                0        87090.742                0        64671.391                0         5.508357
             -2.5              3.5                0                0        89531.648                0        63946.648                0       -1.1842825
             -2.4              3.5                0                0        91758.016                0        63044.609                0       -6.4390259
             -2.3              3.5                0                0        93979.203                0        61787.176                0       -6.3795295
             -2.2              3.5                0                0        96199.266                0        60225.098                0       -4.3245721
             -2.1              3.5                0                0         98233.75                0        58709.953                0       -3.0071855
               -2              3.5                0                0        100179.15                0         57189.91                0       -1.1039977
             -1.9              3.5                0                0        102104.19                0        55631.051                0         1.069538
             -1.8              3.5                0                0        103989.65                0         53601.66                0         2.563036
             -1.7              3.5                0                0        105859.82                0        51463.355                0        3.4592986
             -1.6              3.5                0                0        107719.02                0        49296.773                0        3.8754897
             -1.5              3.5                0                0        109246.83                0        46899.918                0        2.9413962
             -1.4              3.5                0                0        110745.27                0        44409.512                0     -0.083881795
             -1.3              3.5                0                0        112189.51                0        41536.535                0        2.6507421
             -1.2              3.5                0                0        113543.25                0        38671.777                0        7.0956602
             -1.1              3.5                0                0        114652.62                0        35895.137                0        7.5910821
               -1              3.5                0                0        115744.14                0        33094.336                0        8.5916824
             -0.9              3.5                0                0        116773.87                0        30148.547                0        5.6121688
             -0.8              3.5                0                0        117728.34                0        27012.348                0       -1.3192091
             -0.7              3.5                0                0         118671.3                0        23857.816                0       -5.1068931
             -0.6              3.5                0                0        119405.05                0        20572.416                0       -5.2482634
             -0.5              3.5                0                0         119991.4                0        17195.906                0      0.067930579
             -0.4              3.5                0                0        120475.75                0        13701.725                0        9.3676004
             -0.3              3.5                0                0        120912.04                0        10159.091                0        7.5160913
             -0.2              3.5                0                0        121071.48                0        6759.0894                0         7.653779
             -0.1              3.5                0                0        121161.63                0        3388.2656                0        5.0120063
                0              3.5                0                0        121239.09                0       -15.671846                0        2.9558153
              0.1              3.5                0                0        121161.63                0       -3388.2656                0       -5.0120063
              0.2              3.5                0                0        121071.48                0       -6759.0894                0        -7.653779
              0.3              3.5                0                0        120912.04                0       -10159.091                0       -7.5160913
              0.4              3.5                0                0        120475.75                0       -13701.725                0       -9.3676004
              0.5              3.5                0                0         119991.4                0       -17195.906                0     -0.067930579
              0.6              3.5                0                0        119405.05                0       -20572.416                0        5.2482634
              0.7              3.5                0                0         118671.3                0       -23857.816                0        5.1068931
              0.8              3.5                0                0        117728.34                0       -27012.348                0        1.3192091
              0.9              3.5                0                0        116773.87                0       -30148.547                0       -5.6121688
                1              3.5                0                0        115744.14                0       -33094.336                0       -8.5916824
              1.1              3.5                0                0        114652.62                0       -35895.137                0       -7.5910821
              1.2              3.5                0                0        113543.25                0       -38671.777                0       -7.0956602
              1.3              3.5                0                0        112189.51                0       -41536.535                0       -2.6507421
              1.4              3.5                0                0        110745.27                0       -44409.512                0      0.083881795
              1.5              3.5                0                0        109246.83                0       -46899.918                0       -2.9413962
              1.6              3.5                0                0        107719.02                0       -49296.773                0       -3.8754897
              1.7              3.5                0                0        105859.82                0       -51463.355                0       -3.4592986
              1.8              3.5                0                0        103989.65                0        -53601.66                0        -2.563036
              1.9              3.5                0                0        102104.19                0       -55631.051                0        -1.069538
                2              3.5                0                0        100179.15                0        -57189.91                0        1.1039977
              2.1              3.5                0                0         98233.75                0       -58709.953                0        3.0071855
              2.2              3.5                0                0        96199.266                0       -60225.098                0        4.3245721
              2.3              3.5                0                0        93979.203                0       -61787.176                0        6.3795295
              2.4              3.5                0                0        91758.016                0       -63044.609                0        6.4390259
              2.5              3.5                0                0        89531.648                0       -63946.648                0        1.1842825
              2.6              3.5                0                0        87090.742                0       -64671.391                0        -5.508357
              2.7              3.5                0                0        84569.984                0       -65296.949                0       -7.6391153
              2.8              3.5                0                0        82049.742                0       -65871.273                0       -4.1108451
              2.9              3.5                0                0        79517.578                0       -66041.562                0        1.0560898
                3              3.5                0                0        76991.016                0       -65983.086                0        3.4489207
              3.1              3.5                0                0        74478.695                0       -65876.344                0        3.8217227
              3.2              3.5                0                0        71932.859                0       -65724.391                0         4.172226
              3.3              3.5                0                0        69311.625                0       -65524.414                0        7.9870195
              3.4              3.5                0                0        66659.062                0       -64756.828                0       -6.1828423
              3.5              3.5                0                0        63814.039                0       -63780.973                0       -1.2064254
              3.6              3.5                0                0         60983.25                0       -62755.117                0        2.6580646
              3.7              3.5                0                0        58166.684                0        -61679.27                0        5.4106359
              3.8              3.5                0                0        55401.227                0       -60361.875                0        6.0599408
              3.9              3.5                0                0        52683.992                0       -58780.938                0        5.3103371
                4              3.5                0                0         49970.59                0       -57154.016                0        4.5830002
              4.1              3.5                0                0        47245.551                0       -55443.605                0        3.8989241
              4.2              3.5                0                0        44424.648                0       -53423.535                0        2.8190773
              4.3              3.5                0                0        41620.996                0       -51351.113                0       0.76036346
              4.4              3.5                0                0        38892.281                0       -49001.125                0       0.18120587
              4.5              3.5                0                0        36179.547                0       -46583.578                0         0.262555
              4.6              3.5                0                0        33476.395                0       -44122.539                0       0.81532264
              4.7              3.5                0                0            30789                0       -41508.477                0        0.6478622
              4.8              3.5                0                0        28143.805                0       -38791.766                0       -1.6129277
              4.9              3.5                0                0        25564.859                0       -35876.836                0       -3.4161131
                5              3.5                0                0        23018.316                0       -32862.324                0       -3.5947452
               -5              3.6                0                0        21881.236                0        30331.512                0       -2.2979093
             -4.9              3.6                0                0        24463.486                0        33337.227                0        3.4618905
             -4.8              3.6                0                0        27035.551                0        36097.805                0        1.2617069
             -4.7              3.6                0                0         29651.98                0        38806.945                0       0.17109409
             -4.6              3.6                0                0        32315.109                0        41464.035                0       0.47204188
             -4.5              3.6                0                0        35008.785                0        43920.543                0      0.071206272
             -4.4              3.6                0                0        37712.039                0        46333.555                0       -0.8010478
             -4.3              3.6                0                0         40485.32                0        48497.055                0       -2.4578252
             -4.2              3.6                0                0         43288.43                0        50563.883                0       -3.3346109
             -4.1              3.6                0                0        46108.793                0        52578.367                0       -3.2325354
               -4              3.6                0                0        48909.656                0        54459.746                0       -2.7533638
             -3.9              3.6                0                0        51625.168                0         56086.32                0        -3.475667
             -3.8              3.6                0                0        54344.496                0        57666.902                0       -4.2202358
             -3.7              3.6                0                0        57161.578                0        58814.789                0       -4.9862833
             -3.6              3.6                0                0        59994.094                0        59907.477                0       -4.6479473
             -3.5              3.6                0                0         62840.84                0        60950.176                0       -3.1976857
             -3.4              3.6                0                0        65701.828                0        61942.879                0      -0.63549823
             -3.3              3.6                0                0        68511.656                0        62885.406                0        4.7249217
             -3.2              3.6                0                0        71065.344                0        63141.688                0       0.61764193
             -3.1              3.6                0                0        73561.422                0        63307.523                0       -2.2282186
               -3              3.6                0                0        76071.742                0        63425.086                0       -3.0540414
             -2.9              3.6                0                0        78596.312                0        63494.391                0       -1.8598356
             -2.8              3.6                0                0        81128.477                0        63348.316                0        2.4705186
             -2.7              3.6                0                0        83651.336                0        62786.824                0        6.2151814
             -2.6              3.6                0                0        86174.719                0        62174.094                0         4.300817
             -2.5              3.6                0                0        88698.609                0        61510.148                0       -3.2725677
             -2.4              3.6                0                0        91222.992                0        60794.961                0       -16.504969
             -2.3              3.6                0                0        93456.875                0        59644.789                0        -20.20159
             -2.2              3.6                0                0        95444.227                0        58219.922                0       -15.278252
             -2.1              3.6                0                0        97411.219                0        56756.234                0       -10.084558
               -2              3.6                0                0        99357.844                0        55253.742                0        -4.620533
             -1.9              3.6                0                0        101284.12                0        53712.434                0        1.1138424
             -1.8              3.6                0                0        103175.03                0        51704.461                0        2.3718998
