           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -4.3              2.9                0         6388.104                0       -10455.963                0         20871706                0
             -4.2              2.9                0        14157.096                0       -14951.959                0         17879882                0
             -4.1              2.9                0        16418.348                0       -10589.237                0         14748142                0
               -4              2.9                0        13171.918                0        2632.1592                0         11476468                0
             -3.9              2.9                0        189.54697                0        13752.739                0          8079877                0
             -3.8              2.9                0       -7165.3281                0        5576.8398                0        4531166.5                0
             -3.7              2.9                0       -146.69946                0        1608.5338                0        904092.75                0
             -3.6              2.9                0        2882.6289                0        2093.1875                0       -2720701.8                0
             -3.5              2.9                0        1922.6494                0        7030.8013                0       -6343194.5                0
             -3.4              2.9                0       -3026.6362                0        16421.369                0         -9963400                0
             -3.3              2.9                0       -10762.306                0        26626.234                0        -13577334                0
             -3.2              2.9                0       -5085.4492                0        17385.105                0        -16989604                0
             -3.1              2.9                0       -664.68311                0         9179.376                0        -20262344                0
               -3              2.9                0        2216.0356                0        1841.5728                0        -23398268                0
             -2.9              2.9                0         3556.719                0       -4628.3159                0        -26397386                0
             -2.8              2.9                0        3357.3657                0       -10230.307                0        -29259704                0
             -2.7              2.9                0        12989.906                0       -19257.141                0        -31865032                0
             -2.6              2.9                0        16397.725                0       -24108.639                0        -34343680                0
             -2.5              2.9                0        8937.9785                0       -18852.229                0        -36623112                0
             -2.4              2.9                0        2094.3857                0       -1367.3809                0        -38617652                0
             -2.3              2.9                0        16636.711                0        20784.225                0        -40277000                0
             -2.2              2.9                0        29052.436                0        38841.426                0        -41693892                0
             -2.1              2.9                0        27091.447                0        35325.527                0        -42920936                0
               -2              2.9                0        13334.215                0        20889.109                0        -43956672                0
             -1.9              2.9                0       -7272.7271                0       -2431.1201                0        -44803784                0
             -1.8              2.9                0        26216.285                0       -34221.809                0        -45494124                0
             -1.7              2.9                0        46002.918                0       -58544.098                0        -46086840                0
             -1.6              2.9                0        42040.375                0       -59163.176                0        -46467980                0
             -1.5              2.9                0        -5190.084                0       -18833.412                0        -46450672                0
             -1.4              2.9                0       -41076.695                0        13810.121                0        -46295488                0
             -1.3              2.9                0       -3778.1123                0         23647.52                0        -46111624                0
             -1.2              2.9                0        16253.826                0        31915.027                0        -45917812                0
             -1.1              2.9                0        10531.768                0        23306.986                0        -45640840                0
               -1              2.9                0       -15614.522                0        5347.1045                0        -45254392                0
             -0.9              2.9                0       -24783.557                0       -5007.6001                0        -44869292                0
             -0.8              2.9                0       -1149.0219                0       -11405.322                0        -44575524                0
             -0.7              2.9                0        10831.863                0       -14623.792                0        -44203064                0
             -0.6              2.9                0        8264.0361                0       -5665.0088                0        -43683100                0
             -0.5              2.9                0       -4134.9482                0       -1616.9725                0        -43204240                0
             -0.4              2.9                0        11689.297                0        11476.939                0        -42887400                0
             -0.3              2.9                0        21879.418                0        23522.102                0        -42720484                0
             -0.2              2.9                0         11048.79                0        27437.721                0        -42647708                0
             -0.1              2.9                0        16749.416                0         12626.71                0        -42445468                0
                0              2.9                0        -17025.02                0       -7040.1323                0        -42291916                0
              0.1              2.9                0       -16749.416                0         12626.71                0        -42445468                0
              0.2              2.9                0        -11048.79                0        27437.721                0        -42647708                0
              0.3              2.9                0       -21879.418                0        23522.102                0        -42720484                0
              0.4              2.9                0       -11689.297                0        11476.939                0        -42887400                0
              0.5              2.9                0        4134.9482                0       -1616.9725                0        -43204240                0
              0.6              2.9                0       -8264.0361                0       -5665.0088                0        -43683100                0
              0.7              2.9                0       -10831.863                0       -14623.792                0        -44203064                0
              0.8              2.9                0        1149.0219                0       -11405.322                0        -44575524                0
              0.9              2.9                0        24783.557                0       -5007.6001                0        -44869292                0
                1              2.9                0        15614.522                0        5347.1045                0        -45254392                0
              1.1              2.9                0       -10531.768                0        23306.986                0        -45640840                0
              1.2              2.9                0       -16253.826                0        31915.027                0        -45917812                0
              1.3              2.9                0        3778.1123                0         23647.52                0        -46111624                0
              1.4              2.9                0        41076.695                0        13810.121                0        -46295488                0
              1.5              2.9                0         5190.084                0       -18833.412                0        -46450672                0
              1.6              2.9                0       -42040.375                0       -59163.176                0        -46467980                0
              1.7              2.9                0       -46002.918                0       -58544.098                0        -46086840                0
              1.8              2.9                0       -26216.285                0       -34221.809                0        -45494124                0
              1.9              2.9                0        7272.7271                0       -2431.1201                0        -44803784                0
                2              2.9                0       -13334.215                0        20889.109                0        -43956672                0
              2.1              2.9                0       -27091.447                0        35325.527                0        -42920936                0
              2.2              2.9                0       -29052.436                0        38841.426                0        -41693892                0
              2.3              2.9                0       -16636.711                0        20784.225                0        -40277000                0
              2.4              2.9                0       -2094.3857                0       -1367.3809                0        -38617652                0
              2.5              2.9                0       -8937.9785                0       -18852.229                0        -36623112                0
              2.6              2.9                0       -16397.725                0       -24108.639                0        -34343680                0
              2.7              2.9                0       -12989.906                0       -19257.141                0        -31865032                0
              2.8              2.9                0       -3357.3657                0       -10230.307                0        -29259704                0
              2.9              2.9                0        -3556.719                0       -4628.3159                0        -26397386                0
                3              2.9                0       -2216.0356                0        1841.5728                0        -23398268                0
              3.1              2.9                0        664.68311                0         9179.376                0        -20262344                0
              3.2              2.9                0        5085.4492                0        17385.105                0        -16989604                0
              3.3              2.9                0        10762.306                0        26626.234                0        -13577334                0
              3.4              2.9                0        3026.6362                0        16421.369                0         -9963400                0
              3.5              2.9                0       -1922.6494                0        7030.8013                0       -6343194.5                0
              3.6              2.9                0       -2882.6289                0        2093.1875                0       -2720701.8                0
              3.7              2.9                0        146.69946                0        1608.5338                0        904092.75                0
              3.8              2.9                0        7165.3281                0        5576.8398                0        4531166.5                0
              3.9              2.9                0       -189.54697                0        13752.739                0          8079877                0
                4              2.9                0       -13171.918                0        2632.1592                0         11476468                0
              4.1              2.9                0       -16418.348                0       -10589.237                0         14748142                0
              4.2              2.9                0       -14157.096                0       -14951.959                0         17879882                0
              4.3              2.9                0        -6388.104                0       -10455.963                0         20871706                0
              4.4              2.9                0        6888.5435                0        2898.7061                0         23723576                0
              4.5              2.9                0       -6805.4351                0        10327.886                0         26099680                0
              4.6              2.9                0        -9622.666                0       -9839.9668                0         28223566                0
              4.7              2.9                0       -9411.0488                0        -18844.09                0         30091012                0
              4.8              2.9                0       -6170.5645                0       -16684.457                0         31702020                0
              4.9              2.9                0         98.76001                0       -3361.0767                0         33056586                0
                5              2.9                0       -7000.9028                0        14006.366                0         33976008                0
               -5                3                0        15046.901                0         20374.16                0         34231700                0
             -4.9                3                0       -3703.6123                0        10080.966                0         33666300                0
             -4.8                3                0        3606.9092                0       -2171.3491                0         32554640                0
             -4.7                3                0        13902.464                0       -3787.7266                0         31123796                0
             -4.6                3                0        21169.113                0        5759.6587                0         29436512                0
             -4.5                3                0        21532.352                0        15346.137                0         27505574                0
             -4.4                3                0        8653.7051                0        7638.2354                0         25348388                0
             -4.3                3                0        8925.9111                0       -3510.4705                0         22797320                0
             -4.2                3                0        21586.434                0       -5287.4873                0         19958348                0
             -4.1                3                0        28739.195                0        1794.2031                0         16979456                0
               -4                3                0        30384.271                0        17734.566                0         13860631                0
             -3.9                3                0        16828.139                0        13186.131                0         10647746                0
             -3.8                3                0       -2647.2876                0        3726.0037                0        7310524.5                0
             -3.7                3                0        4318.5981                0        380.92737                0          3763033                0
             -3.6                3                0        7295.1851                0        1488.8134                0        217822.88                0
             -3.5                3                0         6282.457                0        7049.6602                0       -3325091.5                0
             -3.4                3                0        1336.9004                0        16644.492                0       -6865374.5                0
             -3.3                3                0       -1919.0594                0        8634.7764                0        -10392730                0
             -3.2                3                0        1537.6611                0        2375.5645                0        -13824282                0
             -3.1                3                0        2526.1006                0        -1103.998                0        -17156422                0
               -3                3                0        1742.5541                0       -2450.0493                0        -20347098                0
             -2.9                3                0       -581.02875                0       -2928.1897                0        -23400966                0
             -2.8                3                0        -3880.448                0        -2884.291                0        -26314136                0
             -2.7                3                0        5750.2754                0       -10744.765                0        -28980780                0
             -2.6                3                0        7821.9395                0       -13856.767                0        -31533062                0
             -2.5                3                0        2334.5342                0       -12220.281                0        -33970968                0
             -2.4                3                0       -10711.928                0       -5835.3223                0        -36294508                0
             -2.3                3                0       -1107.8625                0        16720.035                0        -38185768                0
             -2.2                3                0        15812.823                0        24961.418                0        -39775872                0
             -2.1                3                0         21432.82                0        24889.246                0        -41178492                0
               -2                3                0        15752.083                0         16503.51                0        -42393612                0
             -1.9                3                0       -519.57861                0        -209.4111                0        -43420916                0
             -1.8                3                0        26370.426                0       -18313.279                0        -44280420                0
             -1.7                3                0        39558.059                0       -28948.771                0        -45042292                0
             -1.6                3                0        39043.348                0       -32115.889                0        -45706536                0
             -1.5                3                0        24826.279                0       -27814.646                0        -46273156                0
             -1.4                3                0        -16916.33                0        16443.586                0        -46410536                0
             -1.3                3                0        13824.154                0        24574.422                0        -46436916                0
             -1.2                3                0        16858.133                0        14632.658                0        -46360512                0
             -1.1                3                0        6226.3525                0        6980.8418                0        -46214016                0
               -1                3                0       -18071.172                0        1619.0015                0        -45997424                0
             -0.9                3                0       -27032.787                0        1873.1777                0        -45771560                0
             -0.8                3                0        -5504.915                0        3279.8398                0        -45622048                0
             -0.7                3                0        6973.8442                0       -1259.6045                0        -45488244                0
             -0.6                3                0        10403.462                0       -11745.133                0        -45370144                0
             -0.5                3                0        425.05249                0       -10067.807                0        -45113836                0
             -0.4                3                0        17361.121                0         9402.752                0        -44900200                0
             -0.3                3                0         37461.77                0        16566.107                0        -44670268                0
             -0.2                3                0        52613.562                0        15275.415                0        -44449412                0
             -0.1                3                0        62340.348                0        9128.8926                0        -44277240                0
                0                3                0       -66642.125                0       -1873.4524                0        -44153756                0
              0.1                3                0       -62340.348                0        9128.8926                0        -44277240                0
              0.2                3                0       -52613.562                0        15275.415                0        -44449412                0
              0.3                3                0        -37461.77                0        16566.107                0        -44670268                0
              0.4                3                0       -17361.121                0         9402.752                0        -44900200                0
              0.5                3                0       -425.05249                0       -10067.807                0        -45113836                0
              0.6                3                0       -10403.462                0       -11745.133                0        -45370144                0
              0.7                3                0       -6973.8442                0       -1259.6045                0        -45488244                0
              0.8                3                0         5504.915                0        3279.8398                0        -45622048                0
              0.9                3                0        27032.787                0        1873.1777                0        -45771560                0
                1                3                0        18071.172                0        1619.0015                0        -45997424                0
              1.1                3                0       -6226.3525                0        6980.8418                0        -46214016                0
              1.2                3                0       -16858.133                0        14632.658                0        -46360512                0
              1.3                3                0       -13824.154                0        24574.422                0        -46436916                0
              1.4                3                0         16916.33                0        16443.586                0        -46410536                0
              1.5                3                0       -24826.279                0       -27814.646                0        -46273156                0
              1.6                3                0       -39043.348                0       -32115.889                0        -45706536                0
              1.7                3                0       -39558.059                0       -28948.771                0        -45042292                0
              1.8                3                0       -26370.426                0       -18313.279                0        -44280420                0
              1.9                3                0        519.57861                0        -209.4111                0        -43420916                0
                2                3                0       -15752.083                0         16503.51                0        -42393612                0
              2.1                3                0        -21432.82                0        24889.246                0        -41178492                0
              2.2                3                0       -15812.823                0        24961.418                0        -39775872                0
              2.3                3                0        1107.8625                0        16720.035                0        -38185768                0
              2.4                3                0        10711.928                0       -5835.3223                0        -36294508                0
              2.5                3                0       -2334.5342                0       -12220.281                0        -33970968                0
              2.6                3                0       -7821.9395                0       -13856.767                0        -31533062                0
              2.7                3                0       -5750.2754                0       -10744.765                0        -28980780                0
              2.8                3                0         3880.448                0        -2884.291                0        -26314136                0
              2.9                3                0        581.02875                0       -2928.1897                0        -23400966                0
                3                3                0       -1742.5541                0       -2450.0493                0        -20347098                0
              3.1                3                0       -2526.1006                0        -1103.998                0        -17156422                0
              3.2                3                0       -1537.6611                0        2375.5645                0        -13824282                0
              3.3                3                0        1919.0594                0        8634.7764                0        -10392730                0
              3.4                3                0       -1336.9004                0        16644.492                0       -6865374.5                0
              3.5                3                0        -6282.457                0        7049.6602                0       -3325091.5                0
              3.6                3                0       -7295.1851                0        1488.8134                0        217822.88                0
              3.7                3                0       -4318.5981                0        380.92737                0          3763033                0
              3.8                3                0        2647.2876                0        3726.0037                0        7310524.5                0
              3.9                3                0       -16828.139                0        13186.131                0         10647746                0
                4                3                0       -30384.271                0        17734.566                0         13860631                0
              4.1                3                0       -28739.195                0        1794.2031                0         16979456                0
              4.2                3                0       -21586.434                0       -5287.4873                0         19958348                0
              4.3                3                0       -8925.9111                0       -3510.4705                0         22797320                0
              4.4                3                0       -8653.7051                0        7638.2354                0         25348388                0
              4.5                3                0       -21532.352                0        15346.137                0         27505574                0
              4.6                3                0       -21169.113                0        5759.6587                0         29436512                0
              4.7                3                0       -13902.464                0       -3787.7266                0         31123796                0
              4.8                3                0       -3606.9092                0       -2171.3491                0         32554640                0
              4.9                3                0        3703.6123                0        10080.966                0         33666300                0
                5                3                0       -15046.901                0         20374.16                0         34231700                0
               -5              3.1                0        16338.125                0        19707.258                0         34402668                0
             -4.9              3.1                0        790.29199                0        14092.397                0         34023316                0
             -4.8              3.1                0       -9135.1719                0        2606.8743                0         33322494                0
             -4.7              3.1                0         8215.457                0        1533.7603                0         32071808                0
             -4.6              3.1                0        22447.875                0        11533.959                0         30565164                0
             -4.5              3.1                0        24201.094                0        16699.344                0         28842336                0
             -4.4              3.1                0        15472.017                0        12825.876                0         26882804                0
             -4.3              3.1                0       -1636.8914                0        550.43958                0         24672262                0
             -4.2              3.1                0        15915.154                0        1492.4053                0         21986136                0
             -4.1              3.1                0        27959.422                0        11293.064                0         19160092                0
               -4              3.1                0        30209.172                0        17248.279                0         16218421                0
             -3.9              3.1                0        22920.865                0         10965.65                0         13170486                0
             -3.8              3.1                0        10234.685                0        1747.3657                0          9996319                0
             -3.7              3.1                0        5044.8604                0       -4684.3613                0          6626760                0
             -3.6              3.1                0        7968.7051                0       -2953.2432                0        3161132.5                0
             -3.5              3.1                0        6903.2363                0        3230.8291                0        -302196.5                0
             -3.4              3.1                0        3423.0889                0       -5017.1279                0       -3736515.8                0
             -3.3              3.1                0        57.628601                0        -4207.375                0       -7187603.5                0
             -3.2              3.1                0        4406.3525                0       -3594.3691                0        -10567847                0
             -3.1              3.1                0        7097.9209                0       -6673.4082                0        -13901286                0
               -3              3.1                0        4532.5269                0       -5408.1333                0        -17150646                0
             -2.9              3.1                0       -1455.3215                0        105.47546                0        -20259260                0
             -2.8              3.1                0       -5890.6401                0        4169.8589                0        -23215092                0
             -2.7              3.1                0        2403.9333                0        -1951.126                0        -25955368                0
             -2.6              3.1                0        3139.4434                0       -3323.6338                0        -28581284                0
             -2.5              3.1                0       -3684.1096                0        52.334961                0        -31092824                0
             -2.4              3.1                0       -14164.768                0       -87.025963                0        -33469740                0
             -2.3              3.1                0       -14625.647                0        2489.0581                0        -35638156                0
             -2.2              3.1                0        -1722.595                0        6546.6108                0        -37537192                0
             -2.1              3.1                0        11973.914                0        12525.126                0        -39119192                0
               -2              3.1                0        14369.681                0        10190.069                0        -40513704                0
             -1.9              3.1                0        5464.7275                0       -458.55798                0        -41720720                0
             -1.8              3.1                0        24197.668                0       -5135.5596                0        -42750664                0
             -1.7              3.1                0        30786.299                0        -2084.248                0        -43681696                0
             -1.6              3.1                0        23672.574                0        8435.4541                0        -44515096                0
             -1.5              3.1                0        3978.8701                0         23454.49                0        -45243840                0
             -1.4              3.1                0       -4107.9854                0        3478.8599                0        -45793020                0
             -1.3              3.1                0        14378.128                0        -20575.09                0        -46199180                0
             -1.2              3.1                0        19260.863                0       -17918.828                0        -46292632                0
             -1.1              3.1                0        10477.844                0       -12972.596                0        -46315996                0
               -1              3.1                0       -11970.937                0       -5736.3975                0        -46269264                0
             -0.9              3.1                0       -20725.111                0        5126.6567                0        -46202636                0
             -0.8              3.1                0       -1303.9033                0          14337.7                0        -46197376                0
             -0.7              3.1                0        9068.1826                0        17602.652                0        -46207824                0
             -0.6              3.1                0        10391.136                0        14921.504                0        -46233980                0
             -0.5              3.1                0         1659.261                0       -1836.5529                0        -46172256                0
             -0.4              3.1                0        11146.835                0         -17639.5                0        -46128752                0
             -0.3              3.1                0        35118.914                0       -6567.8599                0        -45902212                0
             -0.2              3.1                0        54296.867                0        805.94043                0        -45711420                0
             -0.1              3.1                0        68049.812                0        3323.9131                0        -45569316                0
                0              3.1                0        -76377.75                0        986.05481                0        -45475900                0
              0.1              3.1                0       -68049.812                0        3323.9131                0        -45569316                0
              0.2              3.1                0       -54296.867                0        805.94043                0        -45711420                0
              0.3              3.1                0       -35118.914                0       -6567.8599                0        -45902212                0
              0.4              3.1                0       -11146.835                0         -17639.5                0        -46128752                0
              0.5              3.1                0        -1659.261                0       -1836.5529                0        -46172256                0
              0.6              3.1                0       -10391.136                0        14921.504                0        -46233980                0
              0.7              3.1                0       -9068.1826                0        17602.652                0        -46207824                0
              0.8              3.1                0        1303.9033                0          14337.7                0        -46197376                0
              0.9              3.1                0        20725.111                0        5126.6567                0        -46202636                0
                1              3.1                0        11970.937                0       -5736.3975                0        -46269264                0
              1.1              3.1                0       -10477.844                0       -12972.596                0        -46315996                0
              1.2              3.1                0       -19260.863                0       -17918.828                0        -46292632                0
              1.3              3.1                0       -14378.128                0        -20575.09                0        -46199180                0
              1.4              3.1                0        4107.9854                0        3478.8599                0        -45793020                0
              1.5              3.1                0       -3978.8701                0         23454.49                0        -45243840                0
              1.6              3.1                0       -23672.574                0        8435.4541                0        -44515096                0
              1.7              3.1                0       -30786.299                0        -2084.248                0        -43681696                0
              1.8              3.1                0       -24197.668                0       -5135.5596                0        -42750664                0
              1.9              3.1                0       -5464.7275                0       -458.55798                0        -41720720                0
                2              3.1                0       -14369.681                0        10190.069                0        -40513704                0
              2.1              3.1                0       -11973.914                0        12525.126                0        -39119192                0
              2.2              3.1                0         1722.595                0        6546.6108                0        -37537192                0
              2.3              3.1                0        14625.647                0        2489.0581                0        -35638156                0
              2.4              3.1                0        14164.768                0       -87.025963                0        -33469740                0
              2.5              3.1                0        3684.1096                0        52.334961                0        -31092824                0
              2.6              3.1                0       -3139.4434                0       -3323.6338                0        -28581284                0
              2.7              3.1                0       -2403.9333                0        -1951.126                0        -25955368                0
              2.8              3.1                0        5890.6401                0        4169.8589                0        -23215092                0
              2.9              3.1                0        1455.3215                0        105.47546                0        -20259260                0
                3              3.1                0       -4532.5269                0       -5408.1333                0        -17150646                0
              3.1              3.1                0       -7097.9209                0       -6673.4082                0        -13901286                0
              3.2              3.1                0       -4406.3525                0       -3594.3691                0        -10567847                0
              3.3              3.1                0       -57.628601                0        -4207.375                0       -7187603.5                0
              3.4              3.1                0       -3423.0889                0       -5017.1279                0       -3736515.8                0
              3.5              3.1                0       -6903.2363                0        3230.8291                0        -302196.5                0
              3.6              3.1                0       -7968.7051                0       -2953.2432                0        3161132.5                0
              3.7              3.1                0       -5044.8604                0       -4684.3613                0          6626760                0
              3.8              3.1                0       -10234.685                0        1747.3657                0          9996319                0
              3.9              3.1                0       -22920.865                0         10965.65                0         13170486                0
                4              3.1                0       -30209.172                0        17248.279                0         16218421                0
              4.1              3.1                0       -27959.422                0        11293.064                0         19160092                0
              4.2              3.1                0       -15915.154                0        1492.4053                0         21986136                0
              4.3              3.1                0        1636.8914                0        550.43958                0         24672262                0
              4.4              3.1                0       -15472.017                0        12825.876                0         26882804                0
              4.5              3.1                0       -24201.094                0        16699.344                0         28842336                0
